experiment,dgp,n,p,B,min_leaf,rep,snr,method,mse,mae,mse_true,coverage,interval_score,interval_width,dm_stat,dm_p,runtime,lam_eb,lam_js,leaves,n_eff,sigma2,tau2,tuned_leaf,tuned_mtry
extended,dgp2,1200,20,25,5,3,0.12656478059308615,RF,0.7449974519386134,0.6307150268317873,0.045118178439407644,0.938,4.936865424090956,3.397380288841965,0.832918720280683,0.405089650347699,0.16273108800032787,0.7763890565167777,0.7737250436179214,192.56,3.4167412819373806,0.46197515339125095,0.45669039855813537,40,10
extended,dgp2,1200,20,25,5,3,0.12656478059308615,SSRF,0.741383563290105,0.6273016783476245,0.03823861414476451,0.94,4.914017049893639,3.326761361152087,-0.5461786934198564,0.5850650602264026,0.16273108800032787,0.7763890565167777,0.7737250436179214,192.56,3.4167412819373806,0.46197515339125095,0.45669039855813537,40,10
extended,dgp2,1200,20,25,5,3,0.12656478059308615,SSRF-JS,0.7417377943171855,0.6276897053395735,0.03890120884440497,0.94,4.920298591802738,3.3187425477339465,,,0.16273108800032787,0.7763890565167777,0.7737250436179214,192.56,3.4167412819373806,0.46197515339125095,0.45669039855813537,40,10
extended,dgp2,1200,20,25,5,3,0.12656478059308615,RF-H,0.7465966531532258,0.6334566088792103,0.05330204418555902,0.946,4.746174279104523,3.3567902007228585,0.4469141876876473,0.6550338892872002,0.0596303229995101,0.7763890565167777,0.7737250436179214,192.56,3.4167412819373806,0.46197515339125095,0.45669039855813537,40,10
extended,dgp2,1200,20,25,5,3,0.12656478059308615,SSRF-H,0.7862828405858012,0.6539610551874458,0.07726176344655297,0.942,4.866821522544445,3.4459733476317,3.589769842681269,0.0003470564999094133,0.0596303229995101,0.7763890565167777,0.7737250436179214,192.56,3.4167412819373806,0.46197515339125095,0.45669039855813537,40,10
extended,dgp2,1200,20,25,5,3,0.12656478059308615,SSRF-JS-H,0.7849284832927811,0.6538202999967193,0.07752524129435932,0.944,4.853995890568349,3.455401796491913,3.45166790243937,0.0005804634540954623,0.0596303229995101,0.7763890565167777,0.7737250436179214,192.56,3.4167412819373806,0.46197515339125095,0.45669039855813537,40,10
extended,dgp2,1200,20,25,5,3,0.12656478059308615,SSRF-rob,0.7432300470327644,0.6293462519186576,0.04239338056550707,0.94,4.9285688924497775,3.4055010261024217,0.5364811312409437,0.591745514325861,0.2434833660008735,0.7763890565167777,0.7737250436179214,192.56,3.4167412819373806,0.46197515339125095,0.45669039855813537,40,10
extended,dgp2,1200,20,25,5,3,0.12656478059308615,RidgeRF,0.7513697106069921,0.6324967599654915,0.051325689103323614,0.95,4.754905142971929,3.520135234569483,0.6830980319848288,0.4947032821677467,0.11181120299988834,0.7763890565167777,0.7737250436179214,192.56,3.4167412819373806,0.46197515339125095,0.45669039855813537,40,10
extended,dgp2,1200,20,25,5,3,0.12656478059308615,LassoRF,0.742254736791583,0.628895878480273,0.039072598328428035,0.942,4.741264215775374,3.456510140940367,0.051709014137752,0.9587708918661649,0.0837141909996717,0.7763890565167777,0.7737250436179214,192.56,3.4167412819373806,0.46197515339125095,0.45669039855813537,40,10
extended,dgp2,1200,20,25,5,3,0.12656478059308615,GBM,0.7884395424584918,0.635878975139467,0.08647212499520862,0.944,5.085916462391564,3.540514488395032,1.6156751587572926,0.10648030478379836,0.14465456799916865,0.7763890565167777,0.7737250436179214,192.56,3.4167412819373806,0.46197515339125095,0.45669039855813537,40,10
extended,dgp2,1200,20,25,5,3,0.12656478059308615,RF-tuned,0.7107960452853863,0.611481494294733,0.01730727969173425,0.944,4.736634949534067,3.3141136917779486,-3.7325832335279014,0.00020022122010399893,3.5544980089998717,0.7763890565167777,0.7737250436179214,192.56,3.4167412819373806,0.46197515339125095,0.45669039855813537,40,10
extended,dgp2,1200,20,25,5,3,0.12656478059308615,SSRF-tuned,0.7113773240666301,0.6118825762516922,0.020992518090466938,0.942,4.716143569440186,3.3145729741535916,-3.730234199125638,0.0002020711775038075,3.696038886999304,0.7763890565167777,0.7737250436179214,192.56,3.4167412819373806,0.46197515339125095,0.45669039855813537,40,10
extended,dgp2,1200,20,25,5,3,0.12656478059308615,LLF,0.723090719282002,0.6178890461192055,0.024199025723892542,0.94,4.732380106488759,3.3656842375492286,-2.432064006292693,0.015187862398510455,2.800866509000116,0.7763890565167777,0.7737250436179214,192.56,3.4167412819373806,0.46197515339125095,0.45669039855813537,40,10
extended,dgp2,1200,20,25,5,3,0.12656478059308615,BART,0.847952767043777,0.6684132230565148,0.1855319378647616,0.946,5.007774087415184,3.7060738105834825,3.2455690475856365,0.0012111008737804951,8.154062294000141,0.7763890565167777,0.7737250436179214,192.56,3.4167412819373806,0.46197515339125095,0.45669039855813537,40,10
extended,dgp2,1200,20,25,5,3,0.12656478059308615,NGBoost,0.7518906724370783,0.6358670067639312,0.05580631203067778,0.948,4.874397480638389,3.4828381769290524,0.7209212680541522,0.4711266222332396,1.6321173110000018,0.7763890565167777,0.7737250436179214,192.56,3.4167412819373806,0.46197515339125095,0.45669039855813537,40,10
extended,dgp2,1200,20,25,5,4,0.16400943286830288,RF,0.6691896007272857,0.6089858847403953,0.035606264960089756,0.942,4.747452479015331,3.3508027455177447,1.184489700544395,0.2365009953991234,0.14004797200050234,0.856690282021801,0.8556900773833117,191.84,3.470025887543261,0.24315662597341642,0.4119129457836208,20,10
extended,dgp2,1200,20,25,5,4,0.16400943286830288,SSRF,0.6658842436792329,0.6079818439878427,0.030822638068420168,0.942,4.732575331248345,3.2964971126768368,-1.247012461238889,0.21268520501388385,0.14004797200050234,0.856690282021801,0.8556900773833117,191.84,3.470025887543261,0.24315662597341642,0.4119129457836208,20,10
extended,dgp2,1200,20,25,5,4,0.16400943286830288,SSRF-JS,0.6663678850052007,0.6084381850507884,0.031236091899407376,0.942,4.73315393432983,3.29904703780678,,,0.14004797200050234,0.856690282021801,0.8556900773833117,191.84,3.470025887543261,0.24315662597341642,0.4119129457836208,20,10
extended,dgp2,1200,20,25,5,4,0.16400943286830288,RF-H,0.6697964954265285,0.6122962864059648,0.03490086999085966,0.948,4.578374367677495,3.4461647867090544,0.3925478878797163,0.6947371739375443,0.05357329700018454,0.856690282021801,0.8556900773833117,191.84,3.470025887543261,0.24315662597341642,0.4119129457836208,20,10
extended,dgp2,1200,20,25,5,4,0.16400943286830288,SSRF-H,0.7222017622629994,0.6416945875028958,0.07899828275161509,0.954,4.616241531766313,3.575905510887902,4.455313226299638,9.322912331209765e-06,0.05357329700018454,0.856690282021801,0.8556900773833117,191.84,3.470025887543261,0.24315662597341642,0.4119129457836208,20,10
extended,dgp2,1200,20,25,5,4,0.16400943286830288,SSRF-JS-H,0.7221588111839217,0.6417262456845513,0.07997450013624044,0.954,4.617512796475003,3.5432678995141464,4.4287547517593735,1.0522705239835846e-05,0.05357329700018454,0.856690282021801,0.8556900773833117,191.84,3.470025887543261,0.24315662597341642,0.4119129457836208,20,10
extended,dgp2,1200,20,25,5,4,0.16400943286830288,SSRF-rob,0.6670242813714906,0.6083495648482228,0.032632676405185426,0.942,4.739211654475879,3.320905423760592,0.6146168578109948,0.5389477333696306,0.18958944299993163,0.856690282021801,0.8556900773833117,191.84,3.470025887543261,0.24315662597341642,0.4119129457836208,20,10
extended,dgp2,1200,20,25,5,4,0.16400943286830288,RidgeRF,0.6869349309817683,0.6262454317669184,0.04495670229318486,0.942,4.7423171523972,3.4380738009946046,2.175196001908198,0.029849356107410192,0.1291871869998431,0.856690282021801,0.8556900773833117,191.84,3.470025887543261,0.24315662597341642,0.4119129457836208,20,10
extended,dgp2,1200,20,25,5,4,0.16400943286830288,LassoRF,0.6642913806517295,0.6076921820747236,0.028393046692920008,0.944,4.651896034636021,3.4375127177161953,-0.22476471481695012,0.8222082814786866,0.06593638000049395,0.856690282021801,0.8556900773833117,191.84,3.470025887543261,0.24315662597341642,0.4119129457836208,20,10
extended,dgp2,1200,20,25,5,4,0.16400943286830288,GBM,0.656569953195489,0.6043386880621201,0.025575646454738005,0.946,4.5410835960714175,3.4416864287003937,-1.162776548041167,0.24519785603762242,0.15778846200009866,0.856690282021801,0.8556900773833117,191.84,3.470025887543261,0.24315662597341642,0.4119129457836208,20,10
extended,dgp2,1200,20,25,5,4,0.16400943286830288,RF-tuned,0.6573262084877254,0.6022458519068449,0.022357015949889238,0.936,4.690763280756723,3.2910067454171283,-1.2333110602360347,0.21774984108494203,3.43965118000051,0.856690282021801,0.8556900773833117,191.84,3.470025887543261,0.24315662597341642,0.4119129457836208,20,10
extended,dgp2,1200,20,25,5,4,0.16400943286830288,SSRF-tuned,0.6543514655658671,0.5998774995969921,0.02333988128184467,0.938,4.701718631990225,3.288912118259838,-1.8822647290053176,0.060090545714801734,3.5981888390006134,0.856690282021801,0.8556900773833117,191.84,3.470025887543261,0.24315662597341642,0.4119129457836208,20,10
extended,dgp2,1200,20,25,5,4,0.16400943286830288,LLF,0.6574848741616943,0.6052474039705595,0.022505290441413302,0.942,4.651972829274422,3.3509520021770505,-1.424772173438778,0.15453538461507488,2.5651696029999584,0.856690282021801,0.8556900773833117,191.84,3.470025887543261,0.24315662597341642,0.4119129457836208,20,10
extended,dgp2,1200,20,25,5,4,0.16400943286830288,BART,0.6546070107779786,0.6024254775273999,0.022828186985353292,0.936,4.605800305350016,3.331755866754572,-1.2283724422484532,0.21959649416741922,7.984972244999881,0.856690282021801,0.8556900773833117,191.84,3.470025887543261,0.24315662597341642,0.4119129457836208,20,10
extended,dgp2,1200,20,25,5,4,0.16400943286830288,NGBoost,0.6552073487333416,0.6052450783481502,0.023800459439701358,0.944,4.598903690466598,3.341284063575017,-1.3760976360479362,0.1690997982737196,1.3779212720000942,0.856690282021801,0.8556900773833117,191.84,3.470025887543261,0.24315662597341642,0.4119129457836208,20,10
extended,dgp2,1200,20,25,5,5,0.11232850713454688,RF,0.9737623374663972,0.6466657367612306,0.06038768127352925,0.934,5.696282752916714,3.5027819609303115,2.9100692368346155,0.0036936578779816795,0.14739239099981205,0.8049813384707823,0.8030582410419846,191.8,3.434064841291126,0.4118867016385218,0.48236646836542024,20,6
extended,dgp2,1200,20,25,5,5,0.11232850713454688,SSRF,0.9629872915554801,0.6426423586817237,0.05615048044243127,0.936,5.659361649918001,3.4805136144130766,-1.9318390303909667,0.053661914877045025,0.14739239099981205,0.8049813384707823,0.8030582410419846,191.8,3.434064841291126,0.4118867016385218,0.48236646836542024,20,6
extended,dgp2,1200,20,25,5,5,0.11232850713454688,SSRF-JS,0.9643149665202091,0.6434388500185932,0.056691039900425164,0.936,5.66975682400909,3.4672500945306264,,,0.14739239099981205,0.8049813384707823,0.8030582410419846,191.8,3.434064841291126,0.4118867016385218,0.48236646836542024,20,6
extended,dgp2,1200,20,25,5,5,0.11232850713454688,RF-H,0.9651008866898113,0.643514221674219,0.06805949749579718,0.948,5.51407813504665,3.6475997955296076,0.07054779858921448,0.943771777003098,0.056507417999455356,0.8049813384707823,0.8030582410419846,191.8,3.434064841291126,0.4118867016385218,0.48236646836542024,20,6
extended,dgp2,1200,20,25,5,5,0.11232850713454688,SSRF-H,0.9856090888397281,0.6640371180648399,0.09975744044324478,0.942,5.587849750434063,3.6070666858181775,1.7409197779595198,0.0820055054756099,0.056507417999455356,0.8049813384707823,0.8030582410419846,191.8,3.434064841291126,0.4118867016385218,0.48236646836542024,20,6
extended,dgp2,1200,20,25,5,5,0.11232850713454688,SSRF-JS-H,0.9859064471376484,0.6637025178052918,0.09991270019515368,0.942,5.5837595193809255,3.633094242273366,1.7577458032324806,0.07909700891897536,0.056507417999455356,0.8049813384707823,0.8030582410419846,191.8,3.434064841291126,0.4118867016385218,0.48236646836542024,20,6
extended,dgp2,1200,20,25,5,5,0.11232850713454688,SSRF-rob,0.9691989108157074,0.6450841615220204,0.05816945764165726,0.934,5.691032667440639,3.463062575473562,2.4379389329510675,0.014944730890768155,0.17244799099989905,0.8049813384707823,0.8030582410419846,191.8,3.434064841291126,0.4118867016385218,0.48236646836542024,20,6
extended,dgp2,1200,20,25,5,5,0.11232850713454688,RidgeRF,0.9785571956412445,0.6575177220521071,0.07509807613071283,0.934,5.57548746950856,3.49717396855907,1.0378766056030404,0.2995786466217769,0.09828407999975752,0.8049813384707823,0.8030582410419846,191.8,3.434064841291126,0.4118867016385218,0.48236646836542024,20,6
extended,dgp2,1200,20,25,5,5,0.11232850713454688,LassoRF,0.9674872072893996,0.6428292215428537,0.05188182105319102,0.942,5.692626287900165,3.471678682066115,0.2401451856474665,0.8102669731475243,0.08003005899990967,0.8049813384707823,0.8030582410419846,191.8,3.434064841291126,0.4118867016385218,0.48236646836542024,20,6
extended,dgp2,1200,20,25,5,5,0.11232850713454688,GBM,0.9404158863046678,0.6362134920821508,0.05958342155111526,0.936,5.627016269321684,3.486761558191204,-1.4146195240437986,0.15749167961214192,0.26214960200013593,0.8049813384707823,0.8030582410419846,191.8,3.434064841291126,0.4118867016385218,0.48236646836542024,20,6
extended,dgp2,1200,20,25,5,5,0.11232850713454688,RF-tuned,0.9457810880405982,0.633985555416591,0.037481619129859,0.938,5.616607380851941,3.458247995189162,-2.046566432106512,0.04096196557277054,3.565573017999668,0.8049813384707823,0.8030582410419846,191.8,3.434064841291126,0.4118867016385218,0.48236646836542024,20,6
extended,dgp2,1200,20,25,5,5,0.11232850713454688,SSRF-tuned,0.9524683236094729,0.6354372314476725,0.04568075651856775,0.938,5.576515906357976,3.515690766163054,-1.4498100332954094,0.1474253572787034,3.686344681999799,0.8049813384707823,0.8030582410419846,191.8,3.434064841291126,0.4118867016385218,0.48236646836542024,20,6
extended,dgp2,1200,20,25,5,5,0.11232850713454688,LLF,0.9362790514269905,0.630309532508669,0.04007419293359409,0.942,5.534915401688663,3.5866357548033605,-3.36932837625039,0.0007823216973106444,2.6303817259995412,0.8049813384707823,0.8030582410419846,191.8,3.434064841291126,0.4118867016385218,0.48236646836542024,20,6
extended,dgp2,1200,20,25,5,5,0.11232850713454688,BART,0.935340597867838,0.6196562959064902,0.02199688283527623,0.934,5.605037297963364,3.287534167440452,-1.7828358971095057,0.07491659978084933,7.6327615909995075,0.8049813384707823,0.8030582410419846,191.8,3.434064841291126,0.4118867016385218,0.48236646836542024,20,6
extended,dgp2,1200,20,25,5,5,0.11232850713454688,NGBoost,0.9454750487324891,0.6410862222815913,0.05884662835047315,0.942,5.612177558480488,3.56433259148654,-1.1146978242612642,0.2652480247355644,1.4786516730000585,0.8049813384707823,0.8030582410419846,191.8,3.434064841291126,0.4118867016385218,0.48236646836542024,20,6
extended,dgp2,1200,20,25,5,6,0.10855635298437898,RF,0.6856252993409351,0.5977865265247368,0.05484983104926073,0.958,4.3263247360262795,3.342304356497502,3.460403959552994,0.0005621691185812721,0.17129044299963425,0.8009901302359065,0.798824511490747,191.16,3.478193979608993,0.4602639099777766,0.5124804688430977,20,6
extended,dgp2,1200,20,25,5,6,0.10855635298437898,SSRF,0.6747342418844872,0.5914230492107136,0.046723611014611734,0.956,4.285344961567625,3.282754100909036,0.16973587232809031,0.8652522260057688,0.17129044299963425,0.8009901302359065,0.798824511490747,191.16,3.478193979608993,0.4602639099777766,0.5124804688430977,20,6
extended,dgp2,1200,20,25,5,6,0.10855635298437898,SSRF-JS,0.6746536083629985,0.5915460147438342,0.04695279798783362,0.956,4.28804746149875,3.2858498292575544,,,0.17129044299963425,0.8009901302359065,0.798824511490747,191.16,3.478193979608993,0.4602639099777766,0.5124804688430977,20,6
extended,dgp2,1200,20,25,5,6,0.10855635298437898,RF-H,0.6769393613378688,0.5928454570661442,0.0522719698118369,0.956,4.370235165018554,3.3529564973681047,0.24298480428397704,0.808067049477528,0.07559126400064997,0.8009901302359065,0.798824511490747,191.16,3.478193979608993,0.4602639099777766,0.5124804688430977,20,6
extended,dgp2,1200,20,25,5,6,0.10855635298437898,SSRF-H,0.6972429797982481,0.6099926234806883,0.0805316724912935,0.968,4.360122296850617,3.4271382779398536,2.0412219616457703,0.04149112872188206,0.07559126400064997,0.8009901302359065,0.798824511490747,191.16,3.478193979608993,0.4602639099777766,0.5124804688430977,20,6
extended,dgp2,1200,20,25,5,6,0.10855635298437898,SSRF-JS-H,0.6967221597007598,0.609416375768182,0.08048019214152988,0.97,4.358637411745176,3.428184851098311,1.993553790182861,0.04647240281889834,0.07559126400064997,0.8009901302359065,0.798824511490747,191.16,3.478193979608993,0.4602639099777766,0.5124804688430977,20,6
extended,dgp2,1200,20,25,5,6,0.10855635298437898,SSRF-rob,0.6807478902780747,0.5948496432090163,0.05108233731891994,0.958,4.3113261240065475,3.34005100666275,3.0713886971874866,0.0021883092901680084,0.1725413270005447,0.8009901302359065,0.798824511490747,191.16,3.478193979608993,0.4602639099777766,0.5124804688430977,20,6
extended,dgp2,1200,20,25,5,6,0.10855635298437898,RidgeRF,0.6826923059965678,0.6029039696975879,0.06752813435702984,0.972,4.247560897740321,3.5419337418731587,0.5513936357747705,0.5814871657390918,0.15705060599975695,0.8009901302359065,0.798824511490747,191.16,3.478193979608993,0.4602639099777766,0.5124804688430977,20,6
extended,dgp2,1200,20,25,5,6,0.10855635298437898,LassoRF,0.6607634852591832,0.583165811291607,0.04737186796652822,0.956,4.3748847632703,3.407959788670546,-1.1984301976945777,0.2310338024842578,0.07726171299964335,0.8009901302359065,0.798824511490747,191.16,3.478193979608993,0.4602639099777766,0.5124804688430977,20,6
extended,dgp2,1200,20,25,5,6,0.10855635298437898,GBM,0.6658340031004718,0.58405252054886,0.04873556871215045,0.968,4.320123064331443,3.5421714540961764,-0.7141299935587014,0.47531361715318465,0.25296300500031066,0.8009901302359065,0.798824511490747,191.16,3.478193979608993,0.4602639099777766,0.5124804688430977,20,6
extended,dgp2,1200,20,25,5,6,0.10855635298437898,RF-tuned,0.652359611002864,0.5755670811774494,0.030145824985898705,0.958,4.376902699574427,3.4387435841023,-2.5418572601411817,0.011176637720558593,3.380842677000146,0.8009901302359065,0.798824511490747,191.16,3.478193979608993,0.4602639099777766,0.5124804688430977,20,6
extended,dgp2,1200,20,25,5,6,0.10855635298437898,SSRF-tuned,0.6567862070985995,0.5823411053037016,0.032910928844269195,0.962,4.331751139181395,3.4315240516357406,-2.6865238498452597,0.0073398161709369285,3.496656855000765,0.8009901302359065,0.798824511490747,191.16,3.478193979608993,0.4602639099777766,0.5124804688430977,20,6
extended,dgp2,1200,20,25,5,6,0.10855635298437898,LLF,0.6542289041794173,0.58224611054565,0.03248999841760279,0.956,4.336139089960733,3.345436624935035,-2.718977561808832,0.006661904191883657,2.5932803810001133,0.8009901302359065,0.798824511490747,191.16,3.478193979608993,0.4602639099777766,0.5124804688430977,20,6
extended,dgp2,1200,20,25,5,6,0.10855635298437898,BART,0.6759641711123429,0.5892936820476573,0.055850791871312616,0.96,4.353120476694128,3.3724734727354573,0.10276088506891877,0.918173373281811,6.912434321000546,0.8009901302359065,0.798824511490747,191.16,3.478193979608993,0.4602639099777766,0.5124804688430977,20,6
extended,dgp2,1200,20,25,5,6,0.10855635298437898,NGBoost,0.666035745348804,0.5941212090655292,0.05028774680387505,0.968,4.2306281101540755,3.5579105975642524,-0.7349231738599433,0.4625587643938633,1.2738964079999278,0.8009901302359065,0.798824511490747,191.16,3.478193979608993,0.4602639099777766,0.5124804688430977,20,6
extended,dgp2,1200,20,25,5,7,0.14109759576384728,RF,0.7801450953294873,0.6201632603113444,0.04456010977675818,0.97,4.718883620983317,3.8949939492459458,0.5486905176839775,0.5833404558486679,0.14086406000024,0.8332606614749761,0.8319624435075471,191.28,3.44581152517247,0.3196885510216886,0.45406599474327064,80,10
extended,dgp2,1200,20,25,5,7,0.14109759576384728,SSRF,0.7780337210354137,0.6199926106302753,0.03904322533927781,0.968,4.6761195998532585,3.8309191164670366,-1.135890501194079,0.2562748172174747,0.14086406000024,0.8332606614749761,0.8319624435075471,191.28,3.44581152517247,0.3196885510216886,0.45406599474327064,80,10
extended,dgp2,1200,20,25,5,7,0.14109759576384728,SSRF-JS,0.7785621739744644,0.6202665519382452,0.039610671379990074,0.968,4.673882475610172,3.825442134289319,,,0.14086406000024,0.8332606614749761,0.8319624435075471,191.28,3.44581152517247,0.3196885510216886,0.45406599474327064,80,10
extended,dgp2,1200,20,25,5,7,0.14109759576384728,RF-H,0.78587800580088,0.6222674958517851,0.045837622229896784,0.968,4.567487708028395,3.6748938091966745,0.684815797276019,0.4936190146432501,0.054569948000789736,0.8332606614749761,0.8319624435075471,191.28,3.44581152517247,0.3196885510216886,0.45406599474327064,80,10
extended,dgp2,1200,20,25,5,7,0.14109759576384728,SSRF-H,0.8374587561625865,0.6561318285930121,0.08381557159585902,0.974,4.73085894960953,3.922492168940159,4.448892001060413,9.600382628831005e-06,0.054569948000789736,0.8332606614749761,0.8319624435075471,191.28,3.44581152517247,0.3196885510216886,0.45406599474327064,80,10
extended,dgp2,1200,20,25,5,7,0.14109759576384728,SSRF-JS-H,0.8362266215469047,0.6549588846321738,0.0829200845054838,0.974,4.721850286801376,3.9108177617799362,4.371562670951593,1.3627234994707079e-05,0.054569948000789736,0.8332606614749761,0.8319624435075471,191.28,3.44581152517247,0.3196885510216886,0.45406599474327064,80,10
extended,dgp2,1200,20,25,5,7,0.14109759576384728,SSRF-rob,0.7787464142823589,0.6195773151490483,0.04143263147915012,0.97,4.69527049812362,3.8642957946296903,0.12557965138680957,0.9000899380401244,0.17213074899973435,0.8332606614749761,0.8319624435075471,191.28,3.44581152517247,0.3196885510216886,0.45406599474327064,80,10
extended,dgp2,1200,20,25,5,7,0.14109759576384728,RidgeRF,0.7907200109230421,0.6202894743510222,0.051236692719633534,0.972,4.788525293889468,3.8911900140131688,0.9627606940938245,0.335900606868827,0.09939582100014377,0.8332606614749761,0.8319624435075471,191.28,3.44581152517247,0.3196885510216886,0.45406599474327064,80,10
extended,dgp2,1200,20,25,5,7,0.14109759576384728,LassoRF,0.7571518226996868,0.6024746157447111,0.033162069465135745,0.968,4.6908635139961605,3.8495591291083575,-2.0330161062562895,0.04231487988388871,0.07488337999984651,0.8332606614749761,0.8319624435075471,191.28,3.44581152517247,0.3196885510216886,0.45406599474327064,80,10
extended,dgp2,1200,20,25,5,7,0.14109759576384728,GBM,0.7658235356402283,0.6080053473090348,0.04800096628515011,0.974,4.716317174948154,3.8633351688119357,-1.162408460792643,0.24534719945481107,0.281438686999536,0.8332606614749761,0.8319624435075471,191.28,3.44581152517247,0.3196885510216886,0.45406599474327064,80,10
extended,dgp2,1200,20,25,5,7,0.14109759576384728,RF-tuned,0.7427616549176826,0.597069152360498,0.017369010908461175,0.97,4.629078878134604,3.7882861258193543,-3.644840529390907,0.00028134037838563455,3.337843232000523,0.8332606614749761,0.8319624435075471,191.28,3.44581152517247,0.3196885510216886,0.45406599474327064,80,10
extended,dgp2,1200,20,25,5,7,0.14109759576384728,SSRF-tuned,0.7527047858297514,0.6027268271387922,0.02137485194920014,0.97,4.632364351093033,3.784915008157618,-3.1605411547458226,0.001622146633086666,3.4507537839999713,0.8332606614749761,0.8319624435075471,191.28,3.44581152517247,0.3196885510216886,0.45406599474327064,80,10
extended,dgp2,1200,20,25,5,7,0.14109759576384728,LLF,0.7589172069814337,0.6040132695350978,0.02969042105080931,0.97,4.671261776797061,3.8383978428746492,-2.4425249260465094,0.014757334576304999,2.749256967999827,0.8332606614749761,0.8319624435075471,191.28,3.44581152517247,0.3196885510216886,0.45406599474327064,80,10
extended,dgp2,1200,20,25,5,7,0.14109759576384728,BART,0.7474325083463911,0.5971178752462625,0.021851531940172322,0.97,4.622938244850328,3.7479258397295347,-2.787928641863536,0.005405287356752028,7.8781434519996765,0.8332606614749761,0.8319624435075471,191.28,3.44581152517247,0.3196885510216886,0.45406599474327064,80,10
extended,dgp2,1200,20,25,5,7,0.14109759576384728,NGBoost,0.7545509097662447,0.6046884799589788,0.0296934134922711,0.97,4.612344461923237,3.655765344311705,-2.6838692942988676,0.007397918421415552,1.1693931509998947,0.8332606614749761,0.8319624435075471,191.28,3.44581152517247,0.3196885510216886,0.45406599474327064,80,10
extended,dgp3,1200,20,25,5,0,0.18638606953982903,RF,1.0235730681350135,0.6630413920895626,0.0671682663505329,0.924,6.7248342084362305,3.525570529736022,-0.11842691604149387,0.9057532073923594,0.16830477399980737,0.7734072581511253,0.7708335751175018,191.0,3.4500843811857,0.5834262631026018,0.5596874542263925,20,6
extended,dgp3,1200,20,25,5,0,0.18638606953982903,SSRF,1.0223745830745097,0.6602324338948047,0.06591580505710622,0.938,6.642981385897947,3.6433560329677186,-2.5386045259409418,0.01128038745534538,0.16830477399980737,0.7734072581511253,0.7708335751175018,191.0,3.4500843811857,0.5834262631026018,0.5596874542263925,20,6
extended,dgp3,1200,20,25,5,0,0.18638606953982903,SSRF-JS,1.0243350915217226,0.661633923193552,0.06743122664759899,0.938,6.647564206864301,3.6248377651084875,,,0.16830477399980737,0.7734072581511253,0.7708335751175018,191.0,3.4500843811857,0.5834262631026018,0.5596874542263925,20,6
extended,dgp3,1200,20,25,5,0,0.18638606953982903,RF-H,1.0104252513124947,0.6586494165261763,0.06225318051617587,0.942,6.518335205727097,3.7774836343090845,-0.9342163691503338,0.35041804124330217,0.05816892900020321,0.7734072581511253,0.7708335751175018,191.0,3.4500843811857,0.5834262631026018,0.5596874542263925,20,6
extended,dgp3,1200,20,25,5,0,0.18638606953982903,SSRF-H,1.104979962185391,0.7067299943212911,0.1518660263680119,0.932,6.6280904193016115,3.8654001777953297,4.227204779717593,2.5829010633628468e-05,0.05816892900020321,0.7734072581511253,0.7708335751175018,191.0,3.4500843811857,0.5834262631026018,0.5596874542263925,20,6
extended,dgp3,1200,20,25,5,0,0.18638606953982903,SSRF-JS-H,1.106421698550864,0.7073963393911517,0.15285869192744014,0.932,6.63565763240869,3.863480091608795,4.274161038249497,2.1022084376222947e-05,0.05816892900020321,0.7734072581511253,0.7708335751175018,191.0,3.4500843811857,0.5834262631026018,0.5596874542263925,20,6
extended,dgp3,1200,20,25,5,0,0.18638606953982903,SSRF-rob,1.0220859353940863,0.6614208800890131,0.06561881044655958,0.928,6.703043313943733,3.545053848929285,-0.45904878599433924,0.6462989937008032,0.19179090799934784,0.7734072581511253,0.7708335751175018,191.0,3.4500843811857,0.5834262631026018,0.5596874542263925,20,6
extended,dgp3,1200,20,25,5,0,0.18638606953982903,RidgeRF,0.9893843120375079,0.6514742641256762,0.05356483403825294,0.936,6.5532714779511965,3.656170233760792,-1.936720099495124,0.05306128000223881,0.10332663000008324,0.7734072581511253,0.7708335751175018,191.0,3.4500843811857,0.5834262631026018,0.5596874542263925,20,6
extended,dgp3,1200,20,25,5,0,0.18638606953982903,LassoRF,1.031516271975393,0.676646580886406,0.07996826664229766,0.94,6.682637986953008,3.739518141229387,0.2839880497251784,0.7764783863273329,0.05993065100028616,0.7734072581511253,0.7708335751175018,191.0,3.4500843811857,0.5834262631026018,0.5596874542263925,20,6
extended,dgp3,1200,20,25,5,0,0.18638606953982903,GBM,1.041322490697173,0.6688664390272406,0.09791247870787403,0.944,6.661685978936219,3.914236583216132,1.0043813808802027,0.3154380317874818,0.1320073320002848,0.7734072581511253,0.7708335751175018,191.0,3.4500843811857,0.5834262631026018,0.5596874542263925,20,6
extended,dgp3,1200,20,25,5,0,0.18638606953982903,RF-tuned,0.9830330056766404,0.6395186989357159,0.042734163202556616,0.94,6.5501358678856825,3.658035421479321,-3.34780720920686,0.0008449330154669717,3.9056811280006514,0.7734072581511253,0.7708335751175018,191.0,3.4500843811857,0.5834262631026018,0.5596874542263925,20,6
extended,dgp3,1200,20,25,5,0,0.18638606953982903,SSRF-tuned,0.9957263105988677,0.6475437989763431,0.052262168159648015,0.934,6.550927321079362,3.615239692927872,-2.715133918042123,0.006739137658443837,4.035202986000513,0.7734072581511253,0.7708335751175018,191.0,3.4500843811857,0.5834262631026018,0.5596874542263925,20,6
