experiment,dgp,n,p,B,min_leaf,rep,rule,mean_abs_C,mean_bound,rel_C,s_lambda,identity_err,mse_true,mse_common
heterogeneity,dgp3,1200,10,10,5,1,EB,0.04667592909748936,0.15112343053437186,0.11974831664283919,0.23502805838076246,5.134781488891349e-16,0.07349322521030276,0.0776481395001803
heterogeneity,dgp3,1200,10,10,5,1,JS,0.04526375486952407,0.1494251300418109,0.11612534673361587,0.23328800376274283,4.440892098500626e-16,0.07487573839200982,0.07801592058331687
heterogeneity,dgp3,1200,10,10,5,2,EB,0.014549449803934451,0.052097755987186134,0.03637082649901163,0.07503625901596965,4.440892098500626e-16,0.07146263984891854,0.07325837785093185
heterogeneity,dgp3,1200,10,10,5,2,JS,0.007532782978235577,0.028646817294322256,0.018830508812919276,0.04160293115165223,6.661338147750939e-16,0.07367752514228823,0.07377397248897206
heterogeneity,dgp3,1200,10,10,5,3,EB,0.023020286256813623,0.08427737449772262,0.05768548412312506,0.11862705513196181,4.440892098500626e-16,0.0836774868193627,0.08778959083281322
heterogeneity,dgp3,1200,10,10,5,3,JS,0.018488873148521146,0.07040398034015198,0.04633042293936774,0.09877823571560572,4.440892098500626e-16,0.08655510343682632,0.08823782745332252
heterogeneity,dgp3,1200,10,10,5,4,EB,0.012709905890741858,0.04395999557479716,0.03601264389090906,0.06930933450029718,3.3306690738754696e-16,0.07830068639403974,0.08016969719425106
heterogeneity,dgp3,1200,10,10,5,4,JS,0.006146913344117994,0.023000399875773157,0.017416856048575936,0.03635580033876235,3.3306690738754696e-16,0.0801554508820235,0.08029652716925731
heterogeneity,dgp3,1200,10,10,5,5,EB,0.009052511099831878,0.03291770279224586,0.02221037108689367,0.05311809441070402,4.440892098500626e-16,0.06684469550159282,0.0677970434460449
heterogeneity,dgp3,1200,10,10,5,5,JS,0.002731779927672995,0.009973495144974412,0.006702432645729823,0.016140118466027784,4.440892098500626e-16,0.06786336330757055,0.0680613434089891
heterogeneity,dgp3,1200,10,10,5,6,EB,0.04619508739435563,0.1638782725152732,0.11776194827116189,0.24450483341424953,8.881784197001252e-16,0.09168744089358331,0.0881628913198929
heterogeneity,dgp3,1200,10,10,5,6,JS,0.046247584116803166,0.16088311155464652,0.11789577454278462,0.23959344594435897,4.440892098500626e-16,0.10096834466822165,0.08872391746121122
heterogeneity,dgp3,1200,10,10,5,7,EB,0.009776542077703745,0.03477059462513732,0.02507268858167162,0.05502385878753682,5.551115123125783e-16,0.055991847275508905,0.057259401458993275
heterogeneity,dgp3,1200,10,10,5,7,JS,0.003317148270816265,0.011864669661581931,0.00850707999949008,0.018789741862792773,4.440892098500626e-16,0.0573519415806829,0.05723540158220235
heterogeneity,dgp3,1200,10,10,5,8,EB,0.009990991143124628,0.034512747610281634,0.024939382198281915,0.05256065441576267,6.661338147750939e-16,0.05906668959544862,0.0599169221799113
heterogeneity,dgp3,1200,10,10,5,8,JS,0.003915765055754608,0.014543862727164453,0.009774481823191692,0.022317364311683855,4.440892098500626e-16,0.06040328283476259,0.0602913388299508
heterogeneity,dgp3,1200,10,10,5,9,EB,0.012269092382293326,0.040525760750418506,0.033525257858463775,0.060640584173336835,3.3306690738754696e-16,0.0784323970363365,0.08001850706752049
heterogeneity,dgp3,1200,10,10,5,9,JS,0.004669189569382729,0.017338502504146657,0.012758546388444907,0.026163370814412844,4.440892098500626e-16,0.07970085547810336,0.07988115984415783
heterogeneity,dgp3,1200,10,10,5,10,EB,0.013128136337507295,0.048195352689498754,0.032997971836996556,0.07110677327925788,4.440892098500626e-16,0.08012449114881427,0.08207007348505957
heterogeneity,dgp3,1200,10,10,5,10,JS,0.006493421327987882,0.023548107046582764,0.01632141292549841,0.035236430977975984,6.661338147750939e-16,0.08277323279581712,0.08235256309358917
heterogeneity,dgp3,1200,10,10,5,11,EB,0.01259481106433169,0.04649082204779903,0.03487604748069149,0.06892719373462838,4.440892098500626e-16,0.08979658236618368,0.09048083670632624
heterogeneity,dgp3,1200,10,10,5,11,JS,0.005793685770128792,0.021280598867417715,0.01604318309938381,0.03155194261998227,2.220446049250313e-16,0.0904596261858575,0.09041618075641057
heterogeneity,dgp3,1200,10,10,5,12,EB,0.013872536653370638,0.048354230817262395,0.03363235370695866,0.07042494065242559,4.440892098500626e-16,0.058521172522468204,0.060587455166008525
heterogeneity,dgp3,1200,10,10,5,12,JS,0.008354941308044865,0.028934829597841306,0.020255584706259943,0.04214437402891697,4.440892098500626e-16,0.06039458782794577,0.060994580900226275
heterogeneity,dgp3,1200,10,10,5,13,EB,0.013261989658414033,0.04331203808403851,0.034552250423818216,0.06492084415570426,4.440892098500626e-16,0.07176804465488414,0.07444010196154903
heterogeneity,dgp3,1200,10,10,5,13,JS,0.004941758482728213,0.019268881339443177,0.012875057289832978,0.02909742614552194,4.440892098500626e-16,0.07432178446608019,0.07418362374918148
heterogeneity,dgp3,1200,10,10,5,14,EB,0.011788558903060693,0.043975806649151364,0.027763586353092833,0.06774181277112125,4.440892098500626e-16,0.07414138513788444,0.07433350671073656
heterogeneity,dgp3,1200,10,10,5,14,JS,0.006733840235821948,0.0245607577414428,0.01585906779722108,0.03786145855611538,4.440892098500626e-16,0.07512074784954757,0.07446721280965947
heterogeneity,dgp3,1200,10,100,5,0,EB,0.005103159416005239,0.054865103404541996,0.014833565161381037,0.07581845880419985,4.440892098500626e-16,0.039638088892549404,0.04005528852175965
heterogeneity,dgp3,1200,10,100,5,0,JS,0.0025506660516773755,0.03093932038334864,0.007414126817950065,0.042798130632369806,6.661338147750939e-16,0.039933553349666494,0.039997168775448844
heterogeneity,dgp3,1200,10,100,5,1,EB,0.003901040624438597,0.0421076479366764,0.010133615928284828,0.060282089048106204,4.440892098500626e-16,0.031935611460254705,0.03217257287223022
heterogeneity,dgp3,1200,10,100,5,1,JS,0.001196592183925959,0.015338374055648828,0.003108351535415826,0.02201436354745269,4.440892098500626e-16,0.032257326079037044,0.03223551474931068
heterogeneity,dgp3,1200,10,100,5,2,EB,0.006327381580570878,0.06727810437703366,0.017622948333536267,0.08936228266784325,3.3306690738754696e-16,0.06272881299500727,0.06386920584890664
heterogeneity,dgp3,1200,10,100,5,2,JS,0.003533398370837445,0.04265850934452038,0.009841179346963203,0.05671394020510766,3.3306690738754696e-16,0.06365131505956909,0.06397908740535893
heterogeneity,dgp3,1200,10,100,5,3,EB,0.005496725240301577,0.05841255764626891,0.01592673628676504,0.07775355737212468,3.3306690738754696e-16,0.052104127961372544,0.05260528860974578
heterogeneity,dgp3,1200,10,100,5,3,JS,0.0026597098905059226,0.03103902017290593,0.007706497264008133,0.041366293346776176,4.440892098500626e-16,0.05243610633182553,0.052628245331874
heterogeneity,dgp3,1200,10,100,5,4,EB,0.00470360341220217,0.053914492702685675,0.0125491475273064,0.07452969607049165,4.440892098500626e-16,0.03371409888584959,0.034045381388523976
heterogeneity,dgp3,1200,10,100,5,4,JS,0.002443981964592649,0.02912107910164931,0.006520509392476609,0.04027918461478305,4.440892098500626e-16,0.034090507044345145,0.03406217217253025
heterogeneity,dgp3,1200,10,100,5,5,EB,0.005361057419880026,0.05768600221876286,0.015332129365339005,0.07935800836905543,4.440892098500626e-16,0.05811982051750296,0.058757480116877155
heterogeneity,dgp3,1200,10,100,5,5,JS,0.0025095008794309005,0.02918802222144911,0.007176940874236638,0.04013089989223173,3.3306690738754696e-16,0.05897495895656432,0.05898644155015534
heterogeneity,dgp3,1200,10,100,5,6,EB,0.004858247400579865,0.05130981547135188,0.013389230872231737,0.07313576480811455,3.3306690738754696e-16,0.044871850000160036,0.045275983873596146
heterogeneity,dgp3,1200,10,100,5,6,JS,0.0020988299815178947,0.024718898939889915,0.00578433267534931,0.03527299276948854,3.3306690738754696e-16,0.045251489198747503,0.045413578773043986
heterogeneity,dgp3,1200,10,100,5,7,EB,0.0042071636545725115,0.04799026447413427,0.013829073153958465,0.06883829833536939,3.3306690738754696e-16,0.052679145746075816,0.05287323205613298
heterogeneity,dgp3,1200,10,100,5,7,JS,0.0014382566460546097,0.018247993596465385,0.004727592745492364,0.02620602481614162,2.7755575615628914e-16,0.052666810375878725,0.05283038648458778
heterogeneity,dgp3,1200,10,100,5,8,EB,0.006476903253200982,0.07249471538831534,0.018127737932748026,0.09902633592601735,3.3306690738754696e-16,0.043446962566494676,0.044180916569697644
heterogeneity,dgp3,1200,10,100,5,8,JS,0.004458271482429129,0.05147244273834593,0.012477934887568013,0.07034034706906246,3.3306690738754696e-16,0.044024711662480565,0.044391057914065425
heterogeneity,dgp3,1200,10,100,5,9,EB,0.005834349398297701,0.06480353885418916,0.016487447386340313,0.0889256926565074,4.440892098500626e-16,0.049575423290860926,0.05038984859325514
heterogeneity,dgp3,1200,10,100,5,9,JS,0.0035397837661279973,0.04327861237428451,0.010003171668135833,0.05953775373632617,3.3306690738754696e-16,0.050231936328020296,0.050594202177039874
heterogeneity,dgp3,1200,10,100,5,10,EB,0.004110538775454545,0.04668830625289387,0.011521091153143407,0.06639038539139033,4.440892098500626e-16,0.03556523781341319,0.035904962973256654
heterogeneity,dgp3,1200,10,100,5,10,JS,0.0016023876387738789,0.0195568402289678,0.004491200559698561,0.027833456377123977,3.3306690738754696e-16,0.03585891960420717,0.03590672686047793
heterogeneity,dgp3,1200,10,100,5,11,EB,0.005916676755862236,0.06226930072741975,0.01705488421738907,0.08331698391063981,4.440892098500626e-16,0.052145254716232374,0.05297273258922931
heterogeneity,dgp3,1200,10,100,5,11,JS,0.0029954679205942015,0.03595594783233767,0.008634468413712144,0.048202635179600425,3.3306690738754696e-16,0.05291381032198228,0.05302466948525911
heterogeneity,dgp3,1200,10,100,5,12,EB,0.005700800070221303,0.06284735895993684,0.016965389547656345,0.0855275686599954,3.3306690738754696e-16,0.05482927696162066,0.055733921025882725
heterogeneity,dgp3,1200,10,100,5,12,JS,0.0032286147472716203,0.03873497213622298,0.009608249054881298,0.05281709207876669,3.3306690738754696e-16,0.055427905105784644,0.05582898607928017
heterogeneity,dgp3,1200,10,100,5,13,EB,0.005377337181786759,0.05959891799951164,0.017186292996359705,0.08128355977182294,3.3306690738754696e-16,0.05071458059950511,0.05111005200629803
heterogeneity,dgp3,1200,10,100,5,13,JS,0.0025788241531285896,0.03044266634422622,0.00824207706964556,0.04152757784078908,4.440892098500626e-16,0.05108421002133063,0.05118148011813423
heterogeneity,dgp3,1200,10,100,5,14,EB,0.005067690388286452,0.053503712212300825,0.01335387009570086,0.07393119722753207,3.3306690738754696e-16,0.04074638132814478,0.04137831851888456
heterogeneity,dgp3,1200,10,100,5,14,JS,0.0022240575030754196,0.026846512697693625,0.005860613554862497,0.03709731800890614,4.440892098500626e-16,0.04130599407542273,0.04143868009776938
heterogeneity,dgp3,1200,10,500,5,0,EB,0.0023394997655639726,0.047133918404606644,0.006169869561764258,0.06794094876995306,2.220446049250313e-16,0.03513036517975427,0.035486279722931884
heterogeneity,dgp3,1200,10,500,5,0,JS,0.0008850350149576285,0.022282120279831903,0.00233406759866304,0.03216845254419541,2.220446049250313e-16,0.035432579220961886,0.03548845153084073
heterogeneity,dgp3,1200,10,500,5,1,EB,0.0023469214921182954,0.04517773740040221,0.007039561767641246,0.06607593324932558,3.3306690738754696e-16,0.04195487722280224,0.042110461283135794
heterogeneity,dgp3,1200,10,500,5,1,JS,0.0007262123554893346,0.01822542386384295,0.0021782649100363406,0.026720125458205356,2.220446049250313e-16,0.04200451325061519,0.042043168039753324
heterogeneity,dgp3,1200,10,500,5,2,EB,0.002336866343275661,0.046648893274116206,0.006034356809159286,0.06618811011049273,3.3306690738754696e-16,0.03433137611503211,0.03478063132219371
heterogeneity,dgp3,1200,10,500,5,2,JS,0.0007984112110993295,0.01971880393277065,0.0020616917788515658,0.028004352164382254,2.220446049250313e-16,0.034673283824776226,0.034780013184637165
heterogeneity,dgp3,1200,10,500,5,3,EB,0.0034318771317125955,0.06817085962178658,0.01043402868786037,0.09218604359390035,3.3306690738754696e-16,0.04724724238771858,0.047588718407330956
heterogeneity,dgp3,1200,10,500,5,3,JS,0.002021174460385771,0.04686467441048834,0.006145031273981504,0.06345142591993658,3.3306690738754696e-16,0.04752090863542287,0.04761968327283971
heterogeneity,dgp3,1200,10,500,5,4,EB,0.002612807532888489,0.050954954688748756,0.007784417177864683,0.07305749298258334,2.220446049250313e-16,0.042789000088770394,0.0431323773084784
heterogeneity,dgp3,1200,10,500,5,4,JS,0.0010736011015884475,0.026455699418120846,0.0031986125086452123,0.037948985869213574,3.3306690738754696e-16,0.04297736579594512,0.04306640439968409
heterogeneity,dgp3,1200,10,500,5,5,EB,0.002894994197905568,0.06017212525955541,0.007501076410809908,0.08134246561049324,2.7755575615628914e-16,0.032573099267486354,0.03283789891203788
heterogeneity,dgp3,1200,10,500,5,5,JS,0.0015031099171933535,0.035699180733424506,0.003894633830655186,0.04830892874369958,3.3306690738754696e-16,0.032810634118307175,0.032863607888966306
heterogeneity,dgp3,1200,10,500,5,6,EB,0.002352478916943946,0.04828713851680984,0.006597437925912274,0.0656261369938933,2.220446049250313e-16,0.035821032890836574,0.03604703868287473
heterogeneity,dgp3,1200,10,500,5,6,JS,0.0006933408229818676,0.01838952930973523,0.0019444480493224314,0.025045515163061475,2.220446049250313e-16,0.03593164131370494,0.035953440714641474
heterogeneity,dgp3,1200,10,500,5,7,EB,0.004484834175270033,0.0882409725674729,0.012769592277716551,0.11090637112980754,2.220446049250313e-16,0.06609075436571413,0.06753186057701303
heterogeneity,dgp3,1200,10,500,5,7,JS,0.0027963087459606027,0.06581459870058361,0.007961882462773509,0.08279757966154938,2.220446049250313e-16,0.0671029247334751,0.06780782936065322
heterogeneity,dgp3,1200,10,500,5,8,EB,0.0020905588953826805,0.04185256085353153,0.00588894439195504,0.06200148759494027,2.220446049250313e-16,0.0399054099574152,0.040159726746906
heterogeneity,dgp3,1200,10,500,5,8,JS,0.0006008639713196844,0.01504917826268478,0.0016925878156535594,0.022336204819244372,3.3306690738754696e-16,0.04006135175000605,0.04007463602670394
heterogeneity,dgp3,1200,10,500,5,9,EB,0.002153118012568557,0.041499797443993375,0.006512348134968192,0.06021438145909875,2.220446049250313e-16,0.04161105421049036,0.0419419600685083
heterogeneity,dgp3,1200,10,500,5,9,JS,0.0005926293825076635,0.014328417984971017,0.0017924743703653572,0.020825686408282067,3.3306690738754696e-16,0.04177976793183017,0.04187557204591136
heterogeneity,dgp3,1200,10,500,5,10,EB,0.00577458751469647,0.11908345888710678,0.016474825228277527,0.14528169705590926,2.220446049250313e-16,0.07119974564426418,0.0729232617656252
heterogeneity,dgp3,1200,10,500,5,10,JS,0.004618455346244655,0.10299731938872596,0.013176394757259836,0.12555450429312615,3.3306690738754696e-16,0.07247671551032436,0.07345121997741487
heterogeneity,dgp3,1200,10,500,5,11,EB,0.0029528813819481065,0.06206272297939239,0.009417263232400646,0.08124161674595956,2.220446049250313e-16,0.05552169137491953,0.056171788725245565
heterogeneity,dgp3,1200,10,500,5,11,JS,0.0013576203884633528,0.032706632601666695,0.004329692566045004,0.04283304679646862,2.220446049250313e-16,0.055973635066118174,0.05625791952393573
heterogeneity,dgp3,1200,10,500,5,12,EB,0.0020397460618278725,0.04198050483930224,0.006786544926781885,0.06441187433511021,2.220446049250313e-16,0.05771905718764501,0.05779545567627355
heterogeneity,dgp3,1200,10,500,5,12,JS,0.0006440031416976687,0.01653101975335057,0.002142696258083878,0.025406640005443116,1.6653345369377348e-16,0.057693539921413114,0.057761794402142484
heterogeneity,dgp3,1200,10,500,5,13,EB,0.004015442739347436,0.08755416036796526,0.011516979016992184,0.11612247001239226,2.220446049250313e-16,0.04249056001392172,0.04289638879318421
heterogeneity,dgp3,1200,10,500,5,13,JS,0.0029643871174838405,0.07057593153119114,0.00850237108246043,0.093651570627284,2.220446049250313e-16,0.042679361593698145,0.042995423000681855
heterogeneity,dgp3,1200,10,500,5,14,EB,0.00283802555445562,0.05935357552687398,0.008491278906320314,0.08286129697860072,2.220446049250313e-16,0.042288531838465045,0.04274282085962991
heterogeneity,dgp3,1200,10,500,5,14,JS,0.0016526562857883263,0.03765224162582104,0.004944693128953832,0.052593813571608236,2.220446049250313e-16,0.042550822856007926,0.04278753912533817
